Wavelength	000000.asd
350	 0.270468010602611 
351	 0.269583591112785 
352	 0.268590979894702 
353	 0.267833286712987 
354	 0.26786267422919 
355	 0.268564524707136 
356	 0.269410885230874 
357	 0.269683791646226 
358	 0.270277278580714 
359	 0.270769263056945 
360	 0.270729405074447 
361	 0.270030787951796 
362	 0.268976689484289 
363	 0.267255274229183 
364	 0.264958341224473 
365	 0.263503722657853 
366	 0.262081075796363 
367	 0.260700157625149 
368	 0.259756496568041 
369	 0.259911537338857 
370	 0.260659249834647 
371	 0.261822322014129 
372	 0.263376306612735 
373	 0.264269175681976 
374	 0.264422133978099 
375	 0.263782724060367 
376	 0.262181743044915 
377	 0.260707312738852 
378	 0.259514039197247 
379	 0.25884946989282 
380	 0.259794445414129 
381	 0.261329247220196 
382	 0.263291598811744 
383	 0.265582245964791 
384	 0.267213177969833 
385	 0.267895364870263 
386	 0.267212381894271 
387	 0.264907645066329 
388	 0.26226040176285 
389	 0.260389662103546 
390	 0.260010367655569 
391	 0.261352232838023 
392	 0.263129042654089 
393	 0.265166315622244 
394	 0.267338129956811 
395	 0.269263358347422 
396	 0.269214380379446 
397	 0.267252646783534 
398	 0.264315455992178 
399	 0.261643547023681 
400	 0.259629564371726 
401	 0.258623274417365 
402	 0.258865334224348 
403	 0.25998842153943 
404	 0.261833916062252 
405	 0.263863398090299 
406	 0.265067550749711 
407	 0.265892367106508 
408	 0.266375935038311 
409	 0.266486666745592 
410	 0.266150905702261 
411	 0.265947190123781 
412	 0.265942381232678 
413	 0.265968985289679 
414	 0.265934673598902 
415	 0.266219558604006 
416	 0.266797609884836 
417	 0.267266454806073 
418	 0.267523877284696 
419	 0.267701028116062 
420	 0.267899748908748 
421	 0.26809406454483 
422	 0.268066724113303 
423	 0.268007351547182 
424	 0.268107561272728 
425	 0.267992469080539 
426	 0.268118322548358 
427	 0.268917355935365 
428	 0.270593594778532 
429	 0.271948772079426 
430	 0.272434571861579 
431	 0.271961114536416 
432	 0.27089441761549 
433	 0.269234461266309 
434	 0.267716977173449 
435	 0.267069799459524 
436	 0.267731416893245 
437	 0.268605622161578 
438	 0.269262995693971 
439	 0.26961189191545 
440	 0.269416126980432 
441	 0.268600927254903 
442	 0.267623256901319 
443	 0.267449218047873 
444	 0.267837195971269 
445	 0.268474658840195 
446	 0.2689959534434 
447	 0.268997396511139 
448	 0.268518828107015 
449	 0.267886715466235 
450	 0.267589119111572 
451	 0.268147187358708 
452	 0.269162863474895 
453	 0.270133221269933 
454	 0.270541723249341 
455	 0.270248301049401 
456	 0.269738558912019 
457	 0.269513102614277 
458	 0.269787642520065 
459	 0.27004802543734 
460	 0.270120441292158 
461	 0.270035629490033 
462	 0.270018555349962 
463	 0.270222731807757 
464	 0.270656862531205 
465	 0.271177671706007 
466	 0.27157881804826 
467	 0.271702230547139 
468	 0.271587740425262 
469	 0.27171756569894 
470	 0.271771023704617 
471	 0.271589653303333 
472	 0.271159381068141 
473	 0.270833145873148 
474	 0.270803655616934 
475	 0.270999304221062 
476	 0.2710919445599 
477	 0.27101666617121 
478	 0.2709300998212 
479	 0.2709935865218 
480	 0.271254770636818 
481	 0.271484934625764 
482	 0.271733805366893 
483	 0.272250932450469 
484	 0.273610382398733 
485	 0.275323980304821 
486	 0.276545744562259 
487	 0.276188718342628 
488	 0.274475782694902 
489	 0.273035877203765 
490	 0.27311171571782 
491	 0.274224758459968 
492	 0.275228245731405 
493	 0.275536828945957 
494	 0.275086195046053 
495	 0.274938222886008 
496	 0.275195821611906 
497	 0.275697967801256 
498	 0.276086768025709 
499	 0.276196625778811 
500	 0.276023378881644 
501	 0.275630874281944 
502	 0.275105566078807 
503	 0.27424197684434 
504	 0.273115469503414 
505	 0.272085301087968 
506	 0.272139098871652 
507	 0.273281238678686 
508	 0.274883130710797 
509	 0.275580979192002 
510	 0.27632054819907 
511	 0.277255730970879 
512	 0.278333836725292 
513	 0.279647004194848 
514	 0.280416836006551 
515	 0.280936328432968 
516	 0.282263695928085 
517	 0.283703809937168 
518	 0.283824565390874 
519	 0.282435842708886 
520	 0.28181860689084 
521	 0.282226306674666 
522	 0.282975546597541 
523	 0.283183739465185 
524	 0.282908447865059 
525	 0.283430416191028 
526	 0.284753083940005 
527	 0.285530729942342 
528	 0.284733950970897 
529	 0.283854775696897 
530	 0.284132025745692 
531	 0.284962224618737 
532	 0.285985808756912 
533	 0.286528932214601 
534	 0.286036062834353 
535	 0.285703691549228 
536	 0.285946215946505 
537	 0.286485592066976 
538	 0.286271895035904 
539	 0.286253695759939 
540	 0.286176220814503 
541	 0.285606222327399 
542	 0.284549142595033 
543	 0.284104892536702 
544	 0.284354949516169 
545	 0.284690249269195 
546	 0.285182843303636 
547	 0.285702643248989 
548	 0.286184727714137 
549	 0.28670790809305 
550	 0.287300447835766 
551	 0.287948211657051 
552	 0.288573384909649 
553	 0.288925244927904 
554	 0.288956574093998 
555	 0.288960744716402 
556	 0.289495432526002 
557	 0.289846518570667 
558	 0.290023567662345 
559	 0.290080965630939 
560	 0.289739512253753 
561	 0.289601566734499 
562	 0.289591302724738 
563	 0.289355123362342 
564	 0.289232430575725 
565	 0.288925798133778 
566	 0.288070119951697 
567	 0.286268834529225 
568	 0.284516234577304 
569	 0.28313174432008 
570	 0.28219844859229 
571	 0.281783343980703 
572	 0.281083871981016 
573	 0.280127284713057 
574	 0.279538815752133 
575	 0.278749917678708 
576	 0.277779094104173 
577	 0.276840502505964 
578	 0.276316558982717 
579	 0.276163282835912 
580	 0.276469281087411 
581	 0.277258081610575 
582	 0.278122391508034 
583	 0.278743658979443 
584	 0.278769443925112 
585	 0.277771941231962 
586	 0.274465633377511 
587	 0.269700868142811 
588	 0.264651097988417 
589	 0.259909057644963 
590	 0.256705877170108 
591	 0.256381520312218 
592	 0.259189859705841 
593	 0.262127837668945 
594	 0.264479234145911 
595	 0.266279962741786 
596	 0.268216053651253 
597	 0.270743860886936 
598	 0.273473887498033 
599	 0.2758706366635 
600	 0.278285681202964 
601	 0.280308128659419 
602	 0.281656081499759 
603	 0.282207122590223 
604	 0.282535864698702 
605	 0.282755757096657 
606	 0.282862522023764 
607	 0.282817628122976 
608	 0.282672546914192 
609	 0.282405543015175 
610	 0.282000081205574 
611	 0.281680536681018 
612	 0.281664665053964 
613	 0.281964532675016 
614	 0.282320224813952 
615	 0.282789784638382 
616	 0.283148045106569 
617	 0.283179795678607 
618	 0.282991310383088 
619	 0.282745141783093 
620	 0.282535012715575 
621	 0.282388314514754 
622	 0.282229616605552 
623	 0.281877841656793 
624	 0.281188037858261 
625	 0.280205187836932 
626	 0.277991434886506 
627	 0.275134489439485 
628	 0.27302951764411 
629	 0.273414748464117 
630	 0.274622288573737 
631	 0.275455590105666 
632	 0.275632117217075 
633	 0.276327877327504 
634	 0.277223674168179 
635	 0.277842647163583 
636	 0.278312706438328 
637	 0.278678027333407 
638	 0.278947175815995 
639	 0.279122483868771 
640	 0.279319767380169 
641	 0.279410547592735 
642	 0.279207079298218 
643	 0.278521625579702 
644	 0.276753494184813 
645	 0.273216473635362 
646	 0.267763390119207 
647	 0.262571617697959 
648	 0.261389275263868 
