Wavelength	000018.asd
350	 3.93764861169391E-02 
351	 4.00674681123129E-02 
352	 4.06489269146932E-02 
353	 4.04548573831054E-02 
354	 3.90876754351964E-02 
355	 3.82516195469718E-02 
356	 3.86172953688526E-02 
357	 3.96546120500749E-02 
358	 4.13452650773346E-02 
359	 4.15391800025476E-02 
360	 0.040503404119033 
361	 0.042270199514277 
362	 4.23415958988341E-02 
363	 4.21090172009774E-02 
364	 4.29132683239236E-02 
365	 4.25232424539235E-02 
366	 4.18132215727524E-02 
367	 0.041695560501498 
368	 4.26802637322158E-02 
369	 4.35835701306246E-02 
370	 4.36995199708399E-02 
371	 4.33609882297845E-02 
372	 4.34840584352904E-02 
373	 4.33311149136101E-02 
374	 4.26218293768699E-02 
375	 0.042054164598014 
376	 4.33400633520512E-02 
377	 4.34740603274779E-02 
378	 4.33014169615288E-02 
379	 4.38050991543233E-02 
380	 4.42595301160778E-02 
381	 4.40034443979792E-02 
382	 4.37301655755448E-02 
383	 4.41205064267013E-02 
384	 4.32913213706508E-02 
385	 4.25690939551251E-02 
386	 4.29282217590534E-02 
387	 4.45417887899223E-02 
388	 4.40814347961795E-02 
389	 4.37631996956518E-02 
390	 4.43572999172027E-02 
391	 4.42011361712794E-02 
392	 4.43231990141866E-02 
393	 4.43967159010918E-02 
394	 4.41572059420523E-02 
395	 0.044046593371804 
396	 4.39661190870472E-02 
397	 4.38860584199827E-02 
398	 4.38792285014282E-02 
399	 4.44226696537299E-02 
400	 4.45590098799547E-02 
401	 4.42918708193498E-02 
402	 4.41679422720559E-02 
403	 0.043825454233399 
404	 4.38338224605334E-02 
405	 4.41916242465809E-02 
406	 4.40840483229488E-02 
407	 4.35715927204871E-02 
408	 4.31743508912075E-02 
409	 4.31611094067316E-02 
410	 4.27604567316358E-02 
411	 4.30433303291464E-02 
412	 4.32877550763607E-02 
413	 4.25360159435043E-02 
414	 4.28738129055269E-02 
415	 4.28144377809409E-02 
416	 4.22782382413854E-02 
417	 4.24923609855319E-02 
418	 4.22333625236555E-02 
419	 0.041944374162386 
420	 4.19635994913968E-02 
421	 4.19598765953297E-02 
422	 4.19462510578644E-02 
423	 4.18773155634077E-02 
424	 4.16902809566865E-02 
425	 4.12223504141543E-02 
426	 4.11250214461929E-02 
427	 4.14130040441301E-02 
428	 4.16254251855396E-02 
429	 4.14036060797112E-02 
430	 4.12319006275388E-02 
431	 0.041288647083493 
432	 4.11935194450724E-02 
433	 4.15109234960031E-02 
434	 0.041687857927695 
435	 4.14448099077913E-02 
436	 4.20266128335487E-02 
437	 0.042158082699855 
438	 4.18683074394835E-02 
439	 4.17792163245454E-02 
440	 4.18559554269811E-02 
441	 4.21309168434556E-02 
442	 4.24544675677505E-02 
443	 4.24987923475897E-02 
444	 4.23205897686074E-02 
445	 4.23260690467903E-02 
446	 4.26650325626494E-02 
447	 4.26834338944859E-02 
448	 4.27536061363141E-02 
449	 4.27443228596905E-02 
450	 4.24499660520635E-02 
451	 4.24965873256643E-02 
452	 4.26229315482205E-02 
453	 4.26396680562548E-02 
454	 4.25173713480414E-02 
455	 0.042606055867692 
456	 0.042787596004079 
457	 0.042918595253809 
458	 4.30595762471317E-02 
459	 0.043096867872121 
460	 4.31897645427109E-02 
461	 4.35298077504343E-02 
462	 4.38070393360799E-02 
463	 4.38809148752002E-02 
464	 4.39476306038531E-02 
465	 4.45035131126686E-02 
466	 4.49649882006097E-02 
467	 4.54519424148404E-02 
468	 4.61107732943553E-02 
469	 4.67972199185171E-02 
470	 4.74743130794076E-02 
471	 4.81536092076293E-02 
472	 4.88681513447153E-02 
473	 4.95702546475233E-02 
474	 5.04747935438974E-02 
475	 5.15873532676761E-02 
476	 5.26794822419122E-02 
477	 5.37637074610017E-02 
478	 5.47744568133355E-02 
479	 5.57082246368944E-02 
480	 5.67349370547404E-02 
