Wavelength	000009.asd
350	 3.22713414947027E-02 
351	 3.25114643362532E-02 
352	 3.09696206825415E-02 
353	 3.09984736985856E-02 
354	 3.12467907174546E-02 
355	 3.16193648087439E-02 
356	 3.17414892064277E-02 
357	 0.031060951718774 
358	 3.10751645012612E-02 
359	 3.15186688209592E-02 
360	 3.22020176385145E-02 
361	 3.35200721706043E-02 
362	 3.35273066409367E-02 
363	 3.33713481465599E-02 
364	 3.40371808898182E-02 
365	 3.42231946535255E-02 
366	 0.034437431826659 
367	 3.48558211338505E-02 
368	 3.54435730181185E-02 
369	 3.57375270858183E-02 
370	 3.64027698597824E-02 
371	 3.75122987200209E-02 
372	 3.86411056789786E-02 
373	 3.93604991525924E-02 
374	 3.96831186649494E-02 
375	 4.00636555706543E-02 
376	 4.13518490350305E-02 
377	 4.21250539349122E-02 
378	 0.042313217879971 
379	 4.24074079941986E-02 
380	 4.35255542096003E-02 
381	 4.47300276108607E-02 
382	 4.53473424801743E-02 
383	 4.51958624536423E-02 
384	 4.56392137585356E-02 
385	 4.64042333835603E-02 
386	 4.72807806001909E-02 
387	 4.81144368673513E-02 
388	 4.87287753595264E-02 
389	 4.92167327309394E-02 
390	 4.97957897964168E-02 
391	 0.050738984481729 
392	 5.09069533191746E-02 
393	 5.11171558093082E-02 
394	 5.20111764400398E-02 
395	 5.29750853129089E-02 
396	 5.36220812941661E-02 
397	 5.39901017969659E-02 
398	 0.054441965523634 
399	 5.60093599480982E-02 
400	 5.66296141265236E-02 
401	 5.67783800021892E-02 
402	 5.81481364311172E-02 
403	 5.86171516607141E-02 
404	 5.91567211781285E-02 
405	 0.060225625514483 
406	 6.12255485686516E-02 
407	 6.22361739267766E-02 
408	 6.31656475662789E-02 
409	 6.39606842353952E-02 
410	 6.47792983542511E-02 
411	 6.51803148098493E-02 
412	 6.56597743817558E-02 
413	 6.67839038312298E-02 
414	 6.72755804246072E-02 
415	 6.76619729008551E-02 
416	 6.82580522385231E-02 
417	 6.90514488624344E-02 
418	 6.96998000655013E-02 
419	 7.00287762540634E-02 
420	 7.01208789802004E-02 
421	 7.04476420282124E-02 
422	 7.07490649007251E-02 
423	 7.11872320783058E-02 
424	 7.18650361324322E-02 
425	 7.22265900515333E-02 
426	 7.22177295101431E-02 
427	 7.22091502126503E-02 
428	 7.27175597663038E-02 
429	 7.28862303141656E-02 
430	 7.29979769301648E-02 
431	 0.07326369840731 
432	 7.36075620938909E-02 
433	 7.35904147054996E-02 
434	 7.36731446559193E-02 
435	 7.41703617270781E-02 
436	 7.44281669267698E-02 
437	 7.45343781383554E-02 
438	 7.45509597534431E-02 
439	 7.45622007793336E-02 
440	 7.48343752774355E-02 
441	 7.49873279700186E-02 
442	 7.49904924646387E-02 
443	 7.52381149296684E-02 
444	 7.54871856396132E-02 
445	 7.56248128005426E-02 
446	 7.56342041318646E-02 
447	 7.56510083189738E-02 
448	 0.075742850932359 
449	 7.57730179348817E-02 
450	 7.56215522536342E-02 
451	 7.58532114699517E-02 
452	 7.59780282868351E-02 
453	 7.59045087308431E-02 
454	 7.60201138462809E-02 
455	 7.60081220704753E-02 
456	 7.61212923632543E-02 
457	 7.64671291150645E-02 
458	 7.65391036289177E-02 
459	 7.64103928647131E-02 
460	 7.62875823703025E-02 
461	 7.63903358117423E-02 
462	 7.65944795866967E-02 
463	 7.65507302813258E-02 
464	 7.63490984682005E-02 
465	 7.65248733912477E-02 
466	 0.076668936224767 
467	 7.67621339901832E-02 
468	 7.68368966195319E-02 
469	 7.68541771940052E-02 
470	 7.68851840303395E-02 
471	 7.69010320654592E-02 
472	 7.68396369094954E-02 
473	 7.66801320203713E-02 
474	 7.67911397672221E-02 
475	 7.70991141616023E-02 
476	 7.70667501391437E-02 
477	 0.07706730658847 
478	 7.71111403704349E-02 
479	 7.71676683022843E-02 
480	 7.72962308604316E-02 
481	 7.73897902672954E-02 
482	 0.077449952687814 
483	 7.75110355272997E-02 
484	 7.74317236704359E-02 
485	 7.75355013974454E-02 
486	 7.77813324747241E-02 
487	 7.76521459525354E-02 
488	 7.76997148946125E-02 
489	 7.78192762265565E-02 
490	 7.78579779685461E-02 
491	 7.79450063882672E-02 
492	 0.078138032587515 
493	 7.82847185925996E-02 
494	 0.07819628394504 
495	 7.82750569021689E-02 
496	 7.83650055981416E-02 
497	 7.84375780987311E-02 
498	 0.078696634953728 
499	 7.88337600927953E-02 
500	 7.89166770402872E-02 
501	 7.90437641141952E-02 
502	 7.90390084735312E-02 
503	 7.91532547157435E-02 
504	 7.93977155384905E-02 
505	 7.96174960809905E-02 
506	 7.96515393639288E-02 
507	 7.96995857089399E-02 
508	 7.98692441911404E-02 
509	 8.00585483584292E-02 
510	 8.03099850602042E-02 
511	 8.05545851978841E-02 
512	 8.07268649808386E-02 
513	 8.08900655031051E-02 
514	 8.10734252214382E-02 
515	 8.12304190455117E-02 
516	 8.12813473692042E-02 
517	 8.15890716295872E-02 
518	 8.18821007662582E-02 
519	 0.08191550833346 
520	 8.16610392121005E-02 
521	 8.19120747574008E-02 
522	 0.082300568274319 
523	 8.22492336512113E-02 
524	 8.22394659680976E-02 
525	 8.25634993350791E-02 
526	 8.29952092539689E-02 
527	 8.28412915561662E-02 
528	 8.27462820529392E-02 
529	 8.28961961753657E-02 
530	 8.32014123081162E-02 
531	 8.31149134683844E-02 
532	 0.083353552918212 
533	 8.37177596724559E-02 
534	 8.36668479339231E-02 
535	 8.36766685132471E-02 
536	 0.083850440397462 
537	 8.40947608355201E-02 
538	 8.41070657443545E-02 
539	 8.41213530943871E-02 
540	 8.42657901925945E-02 
541	 8.45234309973843E-02 
542	 8.44630934674692E-02 
543	 8.44632244564145E-02 
544	 8.45962905189765E-02 
545	 8.47277267790038E-02 
546	 8.49295943873343E-02 
547	 8.51503520072321E-02 
548	 8.53182463358979E-02 
549	 8.53305803452032E-02 
550	 0.085562858924823 
551	 8.59158834405379E-02 
552	 8.61476861878477E-02 
553	 8.62121368888447E-02 
554	 8.63314789115688E-02 
555	 8.65800992962846E-02 
556	 8.68674026559825E-02 
557	 8.69204360121969E-02 
558	 0.086982338761456 
559	 8.72370195185266E-02 
560	 8.74218139057541E-02 
561	 8.74902036292492E-02 
562	 8.75378284790606E-02 
563	 8.77170456421801E-02 
564	 8.80008847328572E-02 
565	 8.82074544540255E-02 
566	 8.82525772019959E-02 
567	 8.82066006133624E-02 
568	 8.84012019009946E-02 
569	 8.86036511528059E-02 
570	 8.85602023103565E-02 
571	 8.86805047412957E-02 
572	 8.88762514275614E-02 
573	 8.90672687027617E-02 
574	 0.089202219674465 
575	 8.94024017385422E-02 
576	 8.96577226279167E-02 
577	 8.98855960013456E-02 
578	 8.98701148677313E-02 
579	 9.00274952767776E-02 
580	 9.03597028310978E-02 
581	 9.06833585655778E-02 
582	 9.08244288823213E-02 
583	 9.09977980949434E-02 
584	 9.12450928612552E-02 
585	 9.13760579073521E-02 
586	 9.14892742476898E-02 
587	 9.13354120373681E-02 
588	 9.08301742801089E-02 
589	 9.08517539126957E-02 
590	 9.09265522935219E-02 
591	 9.09880657375261E-02 
592	 9.12387394248225E-02 
593	 9.16219948823236E-02 
594	 9.17933811564319E-02 
595	 9.17434134644958E-02 
596	 9.20866583221287E-02 
597	 9.24464357783027E-02 
598	 9.27439833736748E-02 
599	 9.30100623285736E-02 
600	 9.33989710596694E-02 
601	 9.37294140505306E-02 
602	 9.39103015899369E-02 
603	 9.39528494816714E-02 
604	 9.39794256961982E-02 
605	 9.40775352972795E-02 
606	 9.42343352368235E-02 
607	 9.41903718976454E-02 
608	 9.42694410292489E-02 
609	 0.094369588050166 
610	 9.42432169612079E-02 
611	 9.42591017616441E-02 
612	 9.42926622763136E-02 
613	 9.43248456835687E-02 
614	 9.45533015968478E-02 
615	 9.45721400074436E-02 
616	 9.44339961819138E-02 
617	 9.43231413780176E-02 
618	 9.43688023500358E-02 
619	 0.09435879423715 
620	 9.43111799845267E-02 
621	 0.094387526089578 
622	 9.42110098713262E-02 
623	 9.40672554986537E-02 
624	 9.41095024744182E-02 
625	 9.39458052821811E-02 
626	 9.38951976891649E-02 
627	 0.093928213854157 
628	 9.38774291126794E-02 
629	 9.36201599450475E-02 
630	 9.35722824301241E-02 
631	 9.37294944950428E-02 
632	 9.36012261787347E-02 
633	 9.36662532571244E-02 
634	 9.37718658428464E-02 
635	 9.37566884772163E-02 
636	 0.09388833247634 
637	 9.38071603500079E-02 
638	 9.36536890737579E-02 
639	 9.38058073607805E-02 
640	 9.40014776204458E-02 
641	 9.40105021155789E-02 
642	 9.38225020403187E-02 
643	 9.37864448055294E-02 
644	 9.35022644875084E-02 
645	 9.30617905801838E-02 
646	 9.26912920927872E-02 
647	 9.24398343090123E-02 
648	 9.24718855407556E-02 
649	 9.27200124058553E-02 
650	 9.29089547245453E-02 
651	 9.30136757573902E-02 
652	 0.092852759943464 
653	 9.25264780734956E-02 
654	 9.28661665012453E-02 
655	 9.28795197322071E-02 
656	 9.26040519299399E-02 
657	 9.25726832056431E-02 
658	 9.27646511911077E-02 
659	 9.29807228978465E-02 
660	 9.31757152242507E-02 
661	 9.34449587658756E-02 
662	 9.33068795556534E-02 
663	 9.29828854479515E-02 
664	 9.28267710136942E-02 
665	 9.30555132593316E-02 
666	 9.33142974799762E-02 
667	 0.093293480361918 
668	 9.28517039935467E-02 
669	 9.29948060487458E-02 
670	 0.093193283968626 
671	 0.093065780301022 
672	 9.27522772745842E-02 
673	 9.28188600946212E-02 
674	 0.092955162980263 
675	 9.27860143707958E-02 
676	 9.29259834225301E-02 
677	 9.30268221064746E-02 
678	 9.28987474814062E-02 
679	 9.25578430169801E-02 
680	 0.092707106715263 
681	 0.092940057599263 
682	 9.29291254386349E-02 
683	 9.29076869529193E-02 
684	 9.29378215064634E-02 
685	 9.28278785704864E-02 
686	 9.23746461419818E-02 
687	 9.22590457260429E-02 
688	 9.21073592101184E-02 
689	 9.19302488650796E-02 
690	 9.21649581458612E-02 
691	 9.22313963407543E-02 
692	 9.20514237161954E-02 
693	 9.17536059417061E-02 
694	 9.18214133711798E-02 
695	 9.19991353527141E-02 
696	 9.23747542255201E-02 
697	 9.30221855640117E-02 
698	 9.29364041103158E-02 
699	 9.25823703623388E-02 
700	 9.24537178946189E-02 
701	 9.28991162906027E-02 
702	 9.31412734203742E-02 
703	 9.33752366681384E-02 
704	 9.37696410896528E-02 
705	 9.36628594217943E-02 
706	 9.38419707861459E-02 
707	 9.43561767490909E-02 
708	 9.48296763347876E-02 
709	 9.50244774520741E-02 
710	 9.50262593654803E-02 
711	 9.50198215179027E-02 
712	 9.52633641736036E-02 
713	 9.55695936221234E-02 
714	 9.57496681167813E-02 
715	 9.55565973871445E-02 
716	 9.43201768091105E-02 
717	 9.33120172614372E-02 
718	 9.29843128908376E-02 
719	 9.27549804239024E-02 
720	 9.35530290877746E-02 
721	 9.47093554301645E-02 
722	 9.54704225910095E-02 
723	 9.48704311725397E-02 
724	 9.45817345079002E-02 
725	 9.47205787428419E-02 
726	 9.48527780161835E-02 
727	 9.48247770906245E-02 
728	 9.51286825959586E-02 
729	 9.56264668312529E-02 
730	 9.58812904507558E-02 
731	 9.67367697227192E-02 
732	 9.77857304130894E-02 
733	 9.85518358366212E-02 
734	 9.86869133084651E-02 
735	 0.098949169258448 
736	 9.93879473170067E-02 
737	 9.98299661447024E-02 
738	 0.100080422931244 
739	 0.100543660135323 
740	 0.101054312663741 
741	 0.101198698040761 
742	 0.101605641689231 
743	 0.102022482867493 
744	 0.102300009673675 
745	 0.102571734551673 
746	 0.10264585995231 
747	 0.102695459894664 
748	 0.102875503819817 
749	 0.10293352253886 
750	 0.102952670827026 
751	 0.103045929263074 
752	 0.103272934735561 
753	 0.103133696494416 
754	 0.102952838656398 
755	 0.103000447512396 
756	 0.103344704064271 
757	 0.103216933686165 
758	 0.102795035309578 
759	 0.102218352726258 
760	 0.100442570711503 
761	 9.89341181868663E-02 
762	 9.87793221391567E-02 
763	 9.86657647459008E-02 
764	 9.95135786500768E-02 
765	 0.100566218797722 
766	 0.101414350972865 
767	 0.102070652001947 
768	 0.102560000987009 
769	 0.102686197534795 
770	 0.102496951932549 
771	 0.102699895057008 
772	 0.102973949202339 
773	 0.103017360220896 
774	 0.10271046497703 
775	 0.102907838724834 
776	 0.10289197794143 
777	 0.102630410930946 
778	 0.102701731221082 
779	 0.102654207946929 
780	 0.10262371254174 
781	 0.102663092472592 
782	 0.102526663371165 
783	 0.10222959520591 
784	 0.101837947998113 
785	 0.101473844126622 
786	 0.10138528044988 
787	 0.101176919247736 
788	 0.100843187720288 
789	 0.100646436313346 
790	 0.100643778679863 
791	 0.10060913626052 
792	 0.100505711557623 
793	 0.100552474842289 
794	 0.100519180616166 
795	 0.100299649611715 
796	 9.99197596151362E-02 
797	 9.96487719065207E-02 
798	 9.95764465510348E-02 
799	 0.099435192746411 
800	 9.90227853299085E-02 
801	 9.92048451618439E-02 
802	 9.92994501862954E-02 
803	 9.91480231036048E-02 
804	 9.90467281768621E-02 
805	 9.89564593619798E-02 
806	 9.90271120414413E-02 
807	 9.91483392664931E-02 
808	 9.88402933802315E-02 
809	 9.83027595374102E-02 
810	 9.77108898522658E-02 
811	 9.72080588260442E-02 
812	 9.68738860432339E-02 
813	 9.59849681638718E-02 
814	 9.48948027605038E-02 
815	 9.44977358351802E-02 
816	 9.44621237487614E-02 
817	 9.43916120941105E-02 
818	 9.44173427655531E-02 
819	 9.49499964174147E-02 
820	 9.53737480786137E-02 
821	 9.52774798724343E-02 
822	 9.47808785512081E-02 
823	 0.094682612915051 
824	 9.45931087686469E-02 
825	 9.48649395154352E-02 
826	 9.54618804121116E-02 
827	 9.52615585318958E-02 
828	 9.49386096324554E-02 
829	 9.46541038281911E-02 
830	 9.44646525557147E-02 
831	 9.46671862557403E-02 
832	 9.48063761185824E-02 
833	 9.48365584708771E-02 
834	 9.49269645105428E-02 
835	 9.48538424108795E-02 
836	 9.48821270096018E-02 
837	 9.50815628137401E-02 
838	 9.53010656893949E-02 
839	 9.55074009393467E-02 
840	 9.54666275783374E-02 
841	 9.51861092830158E-02 
842	 9.50847005178399E-02 
843	 9.52326492501885E-02 
844	 9.54411709665434E-02 
845	 0.095531020563628 
846	 9.55948570205167E-02 
847	 9.54020686614613E-02 
848	 9.52191677505222E-02 
849	 9.53477750336574E-02 
850	 9.52244649208166E-02 
851	 9.50862186818463E-02 
852	 9.50170709450305E-02 
853	 9.49297521103659E-02 
854	 9.44158089336661E-02 
855	 9.42940739515507E-02 
856	 9.47430581545929E-02 
857	 9.51515234970369E-02 
858	 9.47944202386121E-02 
859	 9.43769747009399E-02 
860	 9.43415972502706E-02 
861	 9.43886734717113E-02 
862	 9.42115022059938E-02 
863	 9.42116303367459E-02 
864	 9.45133379630644E-02 
865	 9.41611198271192E-02 
866	 9.34831371377727E-02 
867	 9.31871154971808E-02 
868	 9.36158927455546E-02 
869	 9.34376048134243E-02 
870	 9.33814938805805E-02 
871	 9.35030289270757E-02 
872	 9.34624384887691E-02 
873	 9.25267793431929E-02 
874	 9.22680782029877E-02 
875	 9.27952879704963E-02 
876	 9.30792542906979E-02 
877	 9.24057193968767E-02 
878	 9.18500344355089E-02 
879	 9.18648647955452E-02 
880	 9.20651155292198E-02 
881	 9.19080519095117E-02 
882	 9.17834639361793E-02 
883	 9.17136550112123E-02 
884	 9.11398661874923E-02 
885	 9.12142334799446E-02 
886	 9.13202178744081E-02 
887	 9.09177706032881E-02 
888	 9.02270462988331E-02 
889	 0.090129426749773 
890	 9.02278749717012E-02 
891	 8.99435601079828E-02 
892	 8.91198776003154E-02 
893	 8.87248180217584E-02 
894	 8.80515679210499E-02 
895	 8.63907280070698E-02 
896	 8.57629740395305E-02 
897	 8.49634553020606E-02 
898	 8.44105908060468E-02 
899	 8.48753451376017E-02 
900	 8.53496631314967E-02 
901	 8.54826461450869E-02 
902	 8.56326081277916E-02 
903	 8.59740082869537E-02 
904	 8.43458662729395E-02 
905	 8.41369618219302E-02 
906	 8.51389669307804E-02 
907	 8.51049578178332E-02 
908	 8.34204838391399E-02 
909	 8.30546490821627E-02 
910	 8.36090909390377E-02 
911	 8.21931230463507E-02 
912	 8.12359462638513E-02 
913	 0.081646531461511 
914	 8.22163113474211E-02 
915	 8.08110156206642E-02 
916	 8.07708289847648E-02 
917	 0.081135860441489 
918	 8.14330283250296E-02 
919	 8.19371290334274E-02 
920	 8.24599268255104E-02 
921	 8.24957603053277E-02 
922	 8.17725445034509E-02 
923	 8.03969308229939E-02 
924	 8.01500719616052E-02 
925	 8.01248776585715E-02 
926	 0.079789400645756 
927	 0.079732344598135 
928	 7.88324549792383E-02 
929	 0.080053655875255 
930	 8.16843606931931E-02 
931	 7.02658988736304E-02 
932	 7.16642090179929E-02 
933	 7.81882432687049E-02 
934	 7.44205550299503E-02 
935	 6.26641381058769E-02 
936	 6.83548353866727E-02 
937	 7.78989362458951E-02 
938	 7.60950805326818E-02 
939	 5.88185438507032E-02 
940	 6.47737205670526E-02 
941	 0.070418816330842 
942	 6.83972647269156E-02 
943	 7.87209807880229E-02 
944	 7.85029215548671E-02 
945	 7.28104306622457E-02 
946	 6.97977600395215E-02 
947	 7.22740278108529E-02 
948	 6.91852265829946E-02 
949	 6.81819216738927E-02 
950	 7.01626711164057E-02 
951	 6.73321217515625E-02 
952	 7.08433516822442E-02 
953	 7.02563938966571E-02 
954	 6.75861192698599E-02 
955	 7.56596523404883E-02 
956	 6.69641029110941E-02 
957	 6.77908879262482E-02 
958	 7.78237819398743E-02 
959	 7.36918681380516E-02 
960	 6.68861446790164E-02 
961	 6.68278446802162E-02 
962	 0.071555166572893 
963	 7.30785406094637E-02 
964	 7.72799437038717E-02 
965	 0.077853703425569 
966	 7.50668623590039E-02 
967	 0.073047874241633 
968	 7.08100848944246E-02 
969	 7.33528309864564E-02 
970	 0.07675701731495 
971	 7.43128919660769E-02 
972	 7.11014649687204E-02 
973	 7.23191392612645E-02 
974	 7.47144869022127E-02 
975	 7.29133213956355E-02 
976	 0.074962163060357 
977	 7.34119357623606E-02 
978	 7.05830729850725E-02 
979	 0.070524215389802 
980	 6.76759842755586E-02 
981	 7.19578037395034E-02 
982	 7.82676696674241E-02 
983	 7.89893054649643E-02 
984	 7.21254517024883E-02 
985	 7.31317140982503E-02 
986	 7.67215992760194E-02 
987	 0.076198798371646 
988	 7.35971710268589E-02 
989	 7.49036966973264E-02 
990	 7.42061880261157E-02 
991	 7.05150832706614E-02 
992	 7.28955852689336E-02 
993	 0.076413877126184 
994	 7.72472174785342E-02 
995	 7.46387803118161E-02 
996	 7.14710331678829E-02 
997	 7.35110366692868E-02 
998	 7.52761608356287E-02 
999	 7.44696419013442E-02 
1000	 7.30126591026936E-02 
1001	 7.60591657710731E-02 
1002	 0.076115003017354 
1003	 7.81095251423766E-02 
1004	 7.88345994929042E-02 
1005	 7.92140094747159E-02 
1006	 7.90804570749396E-02 
1007	 7.82245382718917E-02 
1008	 7.84098428530618E-02 
1009	 0.07868833586594 
1010	 7.85352492232276E-02 
1011	 8.02435785607114E-02 
1012	 8.28366439443749E-02 
1013	 8.31454347609515E-02 
1014	 8.23089377687534E-02 
1015	 8.13844749921781E-02 
1016	 7.88022865453645E-02 
1017	 7.67094581047046E-02 
1018	 7.44342332978411E-02 
1019	 7.33225217581913E-02 
1020	 0.072028373652839 
1021	 7.16535612084277E-02 
1022	 7.20919946701566E-02 
1023	 7.32565058335754E-02 
1024	 7.58081963712073E-02 
1025	 7.72136484332546E-02 
1026	 7.78127458631319E-02 
1027	 0.077531458653333 
1028	 7.58548915942256E-02 
1029	 7.55676957889347E-02 
1030	 7.44136338920245E-02 
1031	 7.35880966523748E-02 
1032	 7.39139188112909E-02 
1033	 7.38401404995236E-02 
1034	 7.44175303515953E-02 
1035	 7.75035397978874E-02 
1036	 7.87555039997065E-02 
1037	 7.91236055813746E-02 
1038	 7.97566955789922E-02 
1039	 8.04919449075791E-02 
1040	 8.12038134550578E-02 
1041	 8.23046126852576E-02 
1042	 8.22465238651639E-02 
1043	 8.10795742062314E-02 
1044	 7.96256663254521E-02 
1045	 7.76034937140871E-02 
1046	 7.63098688921459E-02 
1047	 7.51045439712576E-02 
1048	 7.48334902261525E-02 
1049	 7.54357255139765E-02 
1050	 7.76479270990186E-02 
1051	 7.84600123603288E-02 
1052	 7.94434487730538E-02 
1053	 8.06058311266062E-02 
1054	 8.06811956431458E-02 
1055	 8.06598115331668E-02 
1056	 7.99006168523949E-02 
1057	 7.86815141702686E-02 
1058	 0.078841160198636 
1059	 7.88156628025406E-02 
1060	 8.07625126452969E-02 
1061	 8.43818948202139E-02 
1062	 8.55991926963298E-02 
1063	 8.60449858110871E-02 
1064	 8.59203346762902E-02 
1065	 8.49079081638137E-02 
1066	 8.28154646038309E-02 
1067	 8.07250216484264E-02 
1068	 8.05057740295995E-02 
1069	 8.21478222767687E-02 
1070	 8.19380099032848E-02 
1071	 8.24715472020947E-02 
1072	 8.35979418692799E-02 
1073	 8.24178501114019E-02 
1074	 8.28265049515586E-02 
1075	 8.42055720228149E-02 
1076	 8.35548934469431E-02 
1077	 8.44932152609902E-02 
1078	 8.54904483884738E-02 
1079	 0.08567001321877 
1080	 8.53164179833173E-02 
1081	 8.63705489660217E-02 
1082	 8.44329159130522E-02 
1083	 8.32439212994459E-02 
1084	 8.50273952364428E-02 
1085	 8.52035306508517E-02 
1086	 8.73153075773966E-02 
1087	 8.99034677099294E-02 
1088	 8.88086342335449E-02 
1089	 0.087338315911307 
1090	 8.66974757186436E-02 
1091	 8.56952781040288E-02 
1092	 8.60100927556009E-02 
1093	 8.76695596974218E-02 
1094	 8.78253175468411E-02 
1095	 8.77495550119572E-02 
1096	 8.68166859627067E-02 
1097	 8.68651304354657E-02 
1098	 8.73427302882265E-02 
1099	 8.83359399739335E-02 
1100	 9.09408516494575E-02 
