Wavelength	000024.asd
350	 0.29778031046668 
351	 0.296875989203255 
352	 0.295709419688335 
353	 0.294628363749174 
354	 0.295126422916302 
355	 0.295689871364644 
356	 0.295746354990301 
357	 0.295914116658421 
358	 0.29670256158796 
359	 0.29721011338509 
360	 0.29692909535296 
361	 0.296265006288011 
362	 0.295093803233515 
363	 0.293306945317064 
364	 0.291084543592065 
365	 0.289251168791357 
366	 0.287675555791842 
367	 0.286366042256121 
368	 0.285463469074804 
369	 0.285485296719567 
370	 0.286351332689643 
371	 0.287754580322691 
372	 0.289195801990884 
373	 0.289930519162973 
374	 0.289987078421991 
375	 0.289295729276465 
376	 0.287548719743248 
377	 0.285859596723499 
378	 0.284617830231289 
379	 0.284153712279082 
380	 0.285164303774316 
381	 0.286736567856095 
382	 0.28867612211847 
383	 0.290842979009301 
384	 0.292337449495084 
385	 0.292907709492898 
386	 0.2921002420961 
387	 0.289605552484088 
388	 0.286922664725595 
389	 0.285163914101752 
390	 0.284885776261333 
391	 0.286041530539838 
392	 0.287884751356657 
393	 0.290206326104274 
394	 0.292660606811052 
395	 0.294547354374487 
396	 0.29432749715506 
397	 0.292129934088621 
398	 0.288972356153517 
399	 0.286354409965677 
400	 0.284518170936252 
401	 0.283630391030756 
402	 0.28381955484835 
403	 0.285288477562499 
404	 0.287285378529583 
405	 0.289136178330867 
406	 0.290418367167023 
407	 0.291215250434491 
408	 0.291597558635407 
409	 0.291663171668701 
410	 0.291510596608647 
411	 0.291383542736201 
412	 0.291309245283302 
413	 0.29122718910494 
414	 0.291146896292626 
415	 0.291517290689491 
416	 0.292189097316343 
417	 0.292521147331951 
418	 0.292999330585256 
419	 0.293289059906318 
420	 0.293286693500771 
421	 0.293536462941138 
422	 0.293717920260171 
423	 0.293765687103834 
424	 0.293719194849151 
425	 0.29366279892353 
426	 0.293886893136101 
427	 0.294756677677053 
428	 0.296482398551288 
429	 0.297821904318528 
430	 0.298294541663075 
431	 0.297835895242573 
432	 0.296762612802677 
