Wavelength	000014.asd
878	 6.74470945882861E-02 
879	 6.85279834183251E-02 
880	 6.90258050185321E-02 
881	 6.83537701248215E-02 
882	 6.73433465092969E-02 
883	 6.69261697864554E-02 
884	 6.76550419986435E-02 
885	 6.72979404168764E-02 
886	 6.71262746591601E-02 
887	 6.76908593666245E-02 
888	 6.71169235835666E-02 
889	 6.75024551884374E-02 
890	 6.79347279847904E-02 
891	 6.75158014211799E-02 
892	 6.73401354176769E-02 
893	 6.74498044579407E-02 
894	 6.77310757365836E-02 
895	 0.067953131083611 
896	 6.77739204986589E-02 
897	 0.069223464410453 
898	 7.04268214676923E-02 
899	 6.90003585679091E-02 
900	 6.94373126887009E-02 
901	 6.87624349432882E-02 
902	 6.80549372656131E-02 
903	 6.88204305096229E-02 
904	 6.61884486282375E-02 
905	 6.62872999909754E-02 
906	 6.82258268970277E-02 
907	 6.77586591442691E-02 
908	 0.067645863842337 
909	 6.85889587120403E-02 
910	 6.90728861653661E-02 
911	 6.67415773056342E-02 
912	 6.52427503966693E-02 
913	 6.52596179081329E-02 
914	 6.56529140993191E-02 
915	 6.49453314392631E-02 
916	 6.92508675406657E-02 
917	 6.99284130374315E-02 
918	 6.67944760580909E-02 
919	 6.68989817940146E-02 
920	 6.94502856158827E-02 
921	 6.95258145283529E-02 
922	 6.74020927954901E-02 
923	 6.80628329733136E-02 
924	 6.66274429940316E-02 
925	 0.064235716107425 
926	 6.52148848172758E-02 
927	 7.58177204381216E-02 
928	 7.41544414197267E-02 
929	 6.59330936209502E-02 
930	 6.20354333888075E-02 
931	 6.92641540383082E-02 
932	 6.58300876429907E-02 
933	 6.98005591613065E-02 
934	 8.06020388446334E-02 
935	 4.19928203123151E-02 
936	 3.34936099761713E-02 
937	 0.048716361208128 
938	 6.21545855498458E-02 
939	 5.68577909414993E-02 
940	 6.70325502336034E-02 
941	 7.17484891953902E-02 
942	 6.51015749994604E-02 
943	 6.62651507042794E-02 
944	 8.16006505841576E-02 
945	 7.45096828189541E-02 
946	 5.14352001116761E-02 
947	 7.69491214539027E-02 
948	 7.42824736790683E-02 
949	 0.064308580607127 
950	 5.88657883025018E-02 
951	 4.74197266772905E-02 
952	 5.88285239985715E-02 
953	 0.065596320688279 
954	 6.26897352481861E-02 
955	 7.07006139817702E-02 
956	 6.56308772641557E-02 
957	 0.065662868430085 
958	 6.73552578965997E-02 
959	 0.052511028696842 
960	 5.50432042041989E-02 
961	 6.55903091175995E-02 
962	 7.10663621901654E-02 
963	 6.48359882908632E-02 
964	 6.94082926672473E-02 
965	 7.33493865803486E-02 
966	 7.15953076603518E-02 
967	 6.63611860710932E-02 
968	 6.73722408401197E-02 
969	 6.99191508476803E-02 
970	 6.85387888708535E-02 
971	 6.12332806341989E-02 
972	 5.94073736450227E-02 
973	 6.39762890812743E-02 
974	 6.96989187306916E-02 
975	 6.97487111001053E-02 
976	 6.52753533301285E-02 
977	 6.75469774565744E-02 
978	 0.069412993781249 
979	 6.26797567557165E-02 
980	 6.11487400498012E-02 
981	 6.34495916299549E-02 
982	 6.55353876587229E-02 
983	 6.53896545724014E-02 
984	 6.77739617810789E-02 
985	 7.16853146842063E-02 
986	 7.09792211196075E-02 
987	 6.57516843270979E-02 
988	 6.86701969274509E-02 
989	 6.47066386196225E-02 
990	 6.03911946243224E-02 
991	 6.25168968070974E-02 
992	 6.99970670941746E-02 
993	 6.86518547896565E-02 
994	 6.64730628291102E-02 
995	 0.066074441643628 
996	 0.061884501243737 
997	 6.76460667012136E-02 
998	 6.71570663030193E-02 
999	 0.060979383762419 
1000	 6.25291163632751E-02 
1001	 0.069659096427891 
1002	 6.98203005308621E-02 
1003	 6.78779690641295E-02 
1004	 6.75009906083036E-02 
1005	 7.01913255353844E-02 
1006	 7.00071392496672E-02 
1007	 6.70567339759131E-02 
1008	 6.61524235652105E-02 
1009	 6.54091775286443E-02 
1010	 6.57050202319668E-02 
1011	 6.55301374125292E-02 
1012	 6.52061244397314E-02 
1013	 6.60441706549623E-02 
1014	 6.74644991998123E-02 
1015	 0.069337938463166 
1016	 7.01469113143826E-02 
