Wavelength	000016.asd
350	 6.37102188311293E-02 
351	 6.42380624296102E-02 
352	 6.33892366688105E-02 
353	 6.28674195471008E-02 
354	 6.29087612600836E-02 
355	 6.22483325225839E-02 
356	 6.10618335332281E-02 
357	 6.08726574441382E-02 
358	 0.061076750214114 
359	 6.12900058864252E-02 
360	 6.15066432382174E-02 
361	 6.22263926725728E-02 
362	 6.28589449697588E-02 
363	 6.28453747544404E-02 
364	 6.21615626931543E-02 
365	 6.19553883895049E-02 
366	 6.16470300196747E-02 
367	 6.19725182950275E-02 
368	 6.33978134177255E-02 
369	 6.29572490124572E-02 
370	 6.28572951068882E-02 
371	 6.31773782013563E-02 
372	 6.26002810095606E-02 
373	 6.29979474111367E-02 
374	 6.30759869155009E-02 
375	 6.24578047529282E-02 
376	 6.23250403187527E-02 
377	 6.20904193880192E-02 
378	 6.21748643429947E-02 
379	 6.27793369461265E-02 
380	 6.31109595794083E-02 
381	 6.33666159750182E-02 
382	 6.31595338423164E-02 
383	 6.24415181431871E-02 
384	 6.34438559612958E-02 
385	 0.063760612898156 
386	 6.33937668168816E-02 
387	 6.38368329935567E-02 
388	 6.38703470193971E-02 
389	 6.32093272617245E-02 
390	 6.24903700215575E-02 
391	 6.32036257259724E-02 
392	 6.33731674639791E-02 
393	 6.36397159596579E-02 
394	 6.43466545547879E-02 
395	 6.39686734477835E-02 
396	 6.36112250237466E-02 
397	 6.36799240516129E-02 
398	 6.41112526031962E-02 
399	 6.40454256064825E-02 
400	 6.40332044007947E-02 
401	 6.41774167638999E-02 
402	 6.43287505283528E-02 
403	 6.49247056026259E-02 
404	 6.52784646028925E-02 
405	 0.065106423843308 
406	 0.064780395622348 
407	 6.47969606860886E-02 
408	 6.49692027469052E-02 
409	 6.50269205881129E-02 
410	 6.49352116819927E-02 
411	 6.51397443166308E-02 
412	 6.53099843175174E-02 
413	 6.50028036382643E-02 
414	 6.50270319935448E-02 
415	 6.51445088578565E-02 
416	 0.065244068063092 
417	 6.53615351638746E-02 
418	 6.51119635203309E-02 
419	 6.48336805787023E-02 
420	 6.48089893160624E-02 
421	 6.50193958247049E-02 
422	 6.51112170282162E-02 
423	 6.51572929250139E-02 
424	 6.52576531495788E-02 
425	 6.50070981278102E-02 
426	 6.49341610764676E-02 
427	 6.50952975332706E-02 
428	 6.51967383216283E-02 
429	 6.50822569424112E-02 
430	 6.47477936171947E-02 
431	 6.45050339848313E-02 
432	 6.50162661766575E-02 
433	 6.50788342363359E-02 
434	 6.49372731776858E-02 
435	 6.49881355620121E-02 
436	 6.50587028357896E-02 
437	 6.50660400211743E-02 
438	 6.49343071346131E-02 
439	 0.064687283348309 
440	 6.49407697302176E-02 
441	 6.50028618512347E-02 
442	 6.48169935975126E-02 
443	 6.51042790186104E-02 
444	 6.50605747108032E-02 
445	 6.49324990041963E-02 
446	 6.49756105162207E-02 
447	 6.49189323392071E-02 
448	 6.48633621112341E-02 
449	 6.48751094194471E-02 
450	 6.49569557956599E-02 
451	 6.47954064304088E-02 
452	 6.48170583330226E-02 
453	 6.50488154431867E-02 
454	 0.065059387017508 
455	 6.49963131914481E-02 
456	 6.49438302379708E-02 
457	 6.49447910771908E-02 
458	 0.064960370160474 
459	 6.49737341235625E-02 
460	 6.50220453678007E-02 
461	 6.51368719855387E-02 
462	 0.065186336464323 
463	 6.51425188908503E-02 
464	 6.50846064288966E-02 
465	 6.51766665314756E-02 
466	 0.06507288744712 
467	 6.50009410629831E-02 
468	 6.51373478576046E-02 
469	 6.52506034950606E-02 
470	 6.52196431636793E-02 
471	 6.51430234067506E-02 
472	 6.52054707499315E-02 
473	 6.54520077724123E-02 
474	 6.54316256844696E-02 
475	 6.52082533810215E-02 
476	 6.53877757038112E-02 
477	 6.53940263671975E-02 
478	 0.065397025112606 
479	 6.55411482290813E-02 
480	 6.55091569217426E-02 
481	 6.54514140127413E-02 
482	 6.55808630194895E-02 
483	 6.60015835536004E-02 
484	 6.58423799770337E-02 
485	 6.57972461923322E-02 
486	 6.60805548469593E-02 
487	 6.61507217344197E-02 
488	 6.61497960740397E-02 
489	 0.066199832258238 
490	 6.63102648727899E-02 
491	 6.61457416304587E-02 
492	 6.62140629111984E-02 
493	 6.65009658715212E-02 
494	 6.66882943434475E-02 
495	 6.63539035474493E-02 
496	 6.62282487749657E-02 
497	 6.65293348413865E-02 
498	 6.66738065174493E-02 
499	 6.67108647475129E-02 
500	 6.67748773664335E-02 
501	 6.69951837574203E-02 
502	 6.74129917437871E-02 
503	 0.06733746189027 
504	 6.70732472853326E-02 
505	 6.73989094779002E-02 
506	 6.73341209479336E-02 
507	 6.72767983450131E-02 
508	 6.74893434388016E-02 
509	 6.77956476895807E-02 
510	 0.067935220667091 
511	 6.79542008620351E-02 
512	 6.79700042659766E-02 
513	 6.79014171258913E-02 
514	 0.068096753464536 
515	 6.85233696055593E-02 
516	 6.88182412836866E-02 
517	 6.86812960462817E-02 
518	 0.068696435510135 
519	 6.90652301148319E-02 
520	 6.89265272573091E-02 
521	 6.91112300677849E-02 
522	 6.93602908696692E-02 
523	 6.92642143789872E-02 
524	 6.95498808010838E-02 
525	 6.98703829201748E-02 
526	 7.00193920213941E-02 
527	 0.069997298091944 
528	 7.00393525801759E-02 
529	 7.01150250930755E-02 
530	 7.02118615090549E-02 
531	 7.05466493183539E-02 
532	 7.07003237121477E-02 
533	 7.08394138877776E-02 
534	 7.13017824670545E-02 
535	 7.14404221117004E-02 
536	 7.14985300924558E-02 
537	 7.17048550295738E-02 
538	 7.21636927891226E-02 
539	 7.24452875437173E-02 
540	 7.26111486278288E-02 
541	 7.28400057234315E-02 
542	 7.31909332929146E-02 
543	 7.34740384033179E-02 
544	 7.37791614050475E-02 
545	 7.43357957109411E-02 
546	 0.074714361457618 
547	 7.50464312345093E-02 
548	 7.54649610742817E-02 
549	 7.59672717271228E-02 
550	 7.64138884183106E-02 
551	 7.69450017160853E-02 
552	 7.76914202345106E-02 
553	 7.82206409622885E-02 
554	 7.88616431384332E-02 
555	 7.96696302589755E-02 
556	 8.04131832647696E-02 
557	 0.081171803528694 
558	 8.20720867918469E-02 
559	 8.31380353527561E-02 
560	 8.41047515441565E-02 
561	 8.52238801142761E-02 
562	 8.63771827868085E-02 
563	 8.73428617222854E-02 
564	 8.84742650517351E-02 
565	 8.98679079519243E-02 
566	 9.13785710451593E-02 
567	 9.25579450912047E-02 
568	 9.38957695893247E-02 
569	 9.54226115173982E-02 
570	 0.097039912469919 
571	 0.098778953987813 
572	 0.100523200060706 
