Wavelength	000005.asd
350	 5.91593041006854E-02 
351	 5.96491540890217E-02 
352	 0.059115787343462 
353	 5.76690755661883E-02 
354	 5.73315628336414E-02 
355	 0.057606293073115 
356	 5.76496481192591E-02 
357	 5.67272353996196E-02 
358	 5.65018570572546E-02 
359	 5.64889065408036E-02 
360	 0.056547446672613 
361	 5.75712230150427E-02 
362	 5.71834400974768E-02 
363	 5.64549802370916E-02 
364	 5.64592554337229E-02 
365	 5.61669624710443E-02 
366	 5.59945994865223E-02 
367	 5.62225705915773E-02 
368	 5.68619092514138E-02 
369	 5.70555196827633E-02 
370	 5.66816260318092E-02 
371	 5.61708908347466E-02 
372	 5.62271931549289E-02 
373	 5.66033773713787E-02 
374	 5.67101778545061E-02 
375	 5.64191902964931E-02 
376	 0.056214346823872 
377	 5.57697082119207E-02 
378	 5.56521054002698E-02 
379	 5.61584248961635E-02 
380	 5.64874883904389E-02 
381	 5.70701105815226E-02 
382	 5.70165784887081E-02 
383	 0.055816831673361 
384	 5.66415058315435E-02 
385	 5.70704374814601E-02 
386	 5.67774000186177E-02 
387	 0.056944023798396 
388	 5.76588839670382E-02 
389	 5.85036573656457E-02 
390	 5.88345262229472E-02 
391	 5.79271473984901E-02 
392	 0.05758067559848 
393	 5.79950264459116E-02 
394	 5.89777384052701E-02 
395	 0.06059438707285 
396	 6.01548214748795E-02 
397	 0.059330595226945 
398	 6.01971037469464E-02 
399	 6.08462030860002E-02 
400	 6.11411128781162E-02 
401	 6.14762366447028E-02 
402	 6.23750548062741E-02 
403	 0.062917965882117 
404	 6.30506661519709E-02 
405	 6.30163043489188E-02 
406	 6.32857427869317E-02 
407	 6.38150903993682E-02 
408	 6.45734491517264E-02 
409	 6.53425104180093E-02 
410	 6.54223559196279E-02 
411	 6.56090435965346E-02 
412	 6.58174383004695E-02 
413	 6.57864548318704E-02 
414	 6.64076593811148E-02 
415	 6.72655711731639E-02 
416	 6.78390628156213E-02 
417	 6.76892986226628E-02 
418	 6.77733935152992E-02 
419	 0.068238952470241 
420	 6.87709800382111E-02 
421	 6.84322755763114E-02 
422	 6.88018752999475E-02 
423	 6.93661730458858E-02 
424	 6.92924072008213E-02 
425	 6.91511042162555E-02 
426	 6.91910154520502E-02 
427	 6.94255885402762E-02 
428	 6.96736806724799E-02 
429	 6.95957562514933E-02 
430	 6.97260955288278E-02 
431	 7.01325394325461E-02 
432	 7.01418996932092E-02 
433	 6.99600449900277E-02 
434	 6.96745578688575E-02 
435	 6.94511450526174E-02 
436	 0.069757871499141 
