Wavelength	000004.asd
350	 4.72524417243278E-02 
351	 4.68421109567034E-02 
352	 4.76093677125886E-02 
353	 4.80097448315875E-02 
354	 4.93734445650488E-02 
355	 4.90573521643813E-02 
356	 4.75442193144954E-02 
357	 4.81549165796115E-02 
358	 4.73770462411844E-02 
359	 4.79875659543052E-02 
360	 5.00723493277091E-02 
361	 0.048578020039702 
362	 4.73558990066292E-02 
363	 4.77092623827758E-02 
364	 4.90539430161044E-02 
365	 4.76348126344367E-02 
366	 4.70003162172784E-02 
367	 4.76689290451568E-02 
368	 4.87705747728803E-02 
369	 4.89996612863669E-02 
370	 0.048537368101764 
371	 4.80775511058691E-02 
372	 4.84653613923523E-02 
373	 4.91025399531343E-02 
374	 4.94281375020701E-02 
375	 4.95466276271652E-02 
376	 5.03205956590427E-02 
377	 4.94956065239125E-02 
378	 4.90350787719846E-02 
379	 5.04622448854064E-02 
380	 5.21060950748166E-02 
381	 5.27851277620636E-02 
382	 5.26493820828383E-02 
383	 5.25139394366698E-02 
384	 5.31096366127259E-02 
385	 5.40167123129313E-02 
386	 5.46335567844119E-02 
387	 0.054536528850792 
388	 5.54990268852325E-02 
389	 5.58800628710102E-02 
390	 5.55719946327753E-02 
391	 5.66301143070475E-02 
392	 5.68794786880091E-02 
393	 0.05705778800493 
394	 5.77757173712402E-02 
395	 0.058041870955124 
396	 5.82010772101604E-02 
397	 5.83811563107174E-02 
398	 5.86509762941687E-02 
399	 5.91540724304046E-02 
400	 5.91069677406293E-02 
401	 5.88766695889305E-02 
402	 5.93794216242782E-02 
403	 5.99707723427204E-02 
404	 6.05933096742624E-02 
405	 0.061004073731971 
406	 6.06663249318148E-02 
407	 0.061044179178794 
408	 6.17000541267257E-02 
409	 0.061996848659298 
410	 0.062014669183631 
411	 6.19464483582818E-02 
412	 0.061984251390923 
413	 0.062228983603461 
414	 0.062368795961781 
415	 6.26009264726442E-02 
416	 6.28305232372973E-02 
417	 6.27356498639188E-02 
418	 6.29757311893462E-02 
419	 6.31780364932398E-02 
420	 6.31549849301499E-02 
421	 6.33555983408374E-02 
422	 6.37316884995156E-02 
423	 6.41122901512447E-02 
424	 6.42915018169223E-02 
425	 6.40712119133598E-02 
426	 6.41224509546966E-02 
427	 0.064579625576241 
428	 6.50983456864078E-02 
429	 6.47468670849947E-02 
430	 6.46584162223752E-02 
431	 6.53003014093852E-02 
432	 6.59200146630386E-02 
433	 0.066031799357072 
434	 6.58404978750153E-02 
435	 6.58047694546765E-02 
436	 6.66332942058459E-02 
437	 6.69353864522512E-02 
438	 6.67237744737907E-02 
439	 6.66935406860332E-02 
440	 6.70538647087381E-02 
441	 6.75576558924224E-02 
442	 6.79325482935318E-02 
443	 6.79565014098732E-02 
444	 6.82005976559404E-02 
445	 6.85869469417271E-02 
446	 6.89284547493923E-02 
447	 6.91283707040496E-02 
448	 6.92911375833533E-02 
449	 6.95096658761903E-02 
450	 6.98352631523566E-02 
451	 7.01223500594463E-02 
452	 7.03516114684352E-02 
453	 7.05935600992919E-02 
454	 7.09930772661039E-02 
455	 7.14485968807661E-02 
456	 7.18141369596906E-02 
457	 7.20540844886133E-02 
458	 7.24217972441947E-02 
459	 7.27815867458724E-02 
460	 7.31021934332141E-02 
461	 7.34123143699933E-02 
462	 7.38555152824147E-02 
463	 7.42165086543908E-02 
464	 0.074486820842503 
465	 7.48959436329478E-02 
466	 7.54609827524269E-02 
467	 7.59425713267467E-02 
468	 7.62690858773942E-02 
469	 7.69664830290161E-02 
470	 0.077396475022904 
471	 7.76680235394877E-02 
472	 7.81575754571196E-02 
473	 7.87702687794397E-02 
474	 7.93110965142289E-02 
475	 7.97830018140985E-02 
476	 8.03988293990654E-02 
477	 8.10149129837755E-02 
478	 8.16121424917252E-02 
479	 8.21703494355294E-02 
480	 8.25784590713599E-02 
481	 8.30959743571359E-02 
482	 8.38930599392689E-02 
483	 8.49651024045673E-02 
484	 8.55148338912379E-02 
485	 8.59480500260217E-02 
486	 8.66648013410415E-02 
487	 8.78800041359099E-02 
488	 8.85963320771283E-02 
489	 8.92404993086337E-02 
490	 0.090217545799006 
491	 9.09171534800144E-02 
492	 9.16228900241236E-02 
493	 9.25348514270465E-02 
494	 9.36969386670742E-02 
495	 9.43245346663988E-02 
496	 9.50930543618444E-02 
497	 9.62492153653859E-02 
498	 9.73023441207786E-02 
499	 9.83004464622903E-02 
500	 9.93316051008308E-02 
501	 0.10044440213969 
502	 0.101454320504349 
503	 0.102569181525847 
504	 0.103804129421438 
505	 0.105029075696695 
506	 0.105955774828403 
507	 0.106910683280815 
508	 0.108108824797801 
509	 0.109485449164076 
510	 0.110867460454566 
511	 0.112169528980963 
512	 0.113410971609921 
513	 0.114840774756339 
514	 0.116325517013404 
515	 0.11765804345433 
516	 0.118641444283319 
517	 0.120138103618874 
518	 0.121853814747203 
519	 0.123386141706195 
