Wavelength	000008.asd
350	 1.37229616736529E-02 
351	 0.01377577556163 
352	 1.51453600825558E-02 
353	 1.46613157003672E-02 
354	 1.58620335497788E-02 
355	 1.60007185385583E-02 
356	 1.46247709934948E-02 
357	 1.38831216197926E-02 
358	 0.013903311420116 
359	 1.46433009832386E-02 
360	 0.015756360206133 
361	 1.66140787954897E-02 
362	 1.68060255544292E-02 
363	 1.71521249707015E-02 
364	 1.79889381260016E-02 
365	 1.77517527936521E-02 
366	 1.69370296839855E-02 
367	 1.64913914269011E-02 
368	 1.71957773160829E-02 
369	 1.83967803458525E-02 
370	 1.91157639012127E-02 
371	 1.93343254990115E-02 
372	 1.96963620785996E-02 
373	 2.00777845856632E-02 
374	 2.01128760748759E-02 
375	 2.00931185480321E-02 
376	 0.021094918380471 
377	 2.13318532971749E-02 
378	 2.18508492972403E-02 
379	 2.33932619105302E-02 
380	 2.44888476886469E-02 
381	 2.52206609490856E-02 
382	 2.54549315321138E-02 
383	 2.54315014599175E-02 
384	 2.70220549474321E-02 
385	 2.84274842430324E-02 
386	 2.94822265291457E-02 
387	 3.10114680451285E-02 
388	 3.16319392730911E-02 
389	 3.25456646045177E-02 
390	 3.43446178427189E-02 
391	 3.65364376714128E-02 
392	 3.91665641250997E-02 
393	 4.16384637002046E-02 
394	 4.37231407344087E-02 
395	 4.62398146299504E-02 
396	 4.84340329554538E-02 
397	 5.03683550536219E-02 
398	 0.052378669431932 
399	 5.46857165884201E-02 
400	 5.72679375630977E-02 
401	 5.98067928180631E-02 
402	 6.19780902249198E-02 
403	 6.47735802594522E-02 
404	 6.74752905358733E-02 
405	 6.98549991402163E-02 
406	 7.25342409269523E-02 
407	 7.52359469835348E-02 
408	 7.79443272428004E-02 
409	 0.080608310508464 
410	 8.29387167432883E-02 
411	 8.54137207566798E-02 
412	 0.087673272411566 
413	 8.92348829789984E-02 
414	 9.08612095678149E-02 
415	 9.22700559009759E-02 
416	 9.34993464738767E-02 
417	 9.48760568905332E-02 
418	 0.096179773760009 
419	 9.73149979714625E-02 
420	 9.82014427851779E-02 
421	 9.87253006951885E-02 
422	 9.95175223742928E-02 
423	 0.100151474622134 
424	 0.100235746680217 
425	 0.100853587170736 
426	 0.101456026874914 
427	 0.101971109579889 
428	 0.10258119082743 
429	 0.102436816610846 
430	 0.102483384945596 
431	 0.103065354827793 
432	 0.10344641162633 
433	 0.103721708013922 
434	 0.104030485779534 
435	 0.10439773773572 
436	 0.104456264855278 
437	 0.104506629186713 
438	 0.104695148305955 
439	 0.105043888598874 
440	 0.105337988392046 
441	 0.105595462481396 
442	 0.105796822875003 
443	 0.105863416578783 
444	 0.105912884644797 
445	 0.106042635395529 
446	 0.106260416010132 
447	 0.106383536719589 
448	 0.106432902957915 
449	 0.106510632022584 
450	 0.106690301337681 
451	 0.10660988525364 
452	 0.106736995614767 
453	 0.107080818661537 
454	 0.107130201529184 
455	 0.107103624254948 
456	 0.10712954573968 
457	 0.107278286874694 
458	 0.107542681746885 
459	 0.107617507567012 
460	 0.107611822306052 
461	 0.107750182032267 
462	 0.107762115797082 
463	 0.107861968375716 
464	 0.108065211417699 
465	 0.108156040497652 
466	 0.108234430545553 
467	 0.108223772765848 
468	 0.108177964724637 
469	 0.108613879462928 
470	 0.10869978831161 
471	 0.108496375431634 
472	 0.108417842819951 
473	 0.108440226705174 
474	 0.10850180772165 
475	 0.108622892788538 
476	 0.108897280452927 
477	 0.108807595673082 
478	 0.108825038544099 
479	 0.109229269947817 
480	 0.10926383328428 
481	 0.109364578154514 
482	 0.109569895793824 
483	 0.109746735292772 
484	 0.10983640108931 
485	 0.109932644756582 
486	 0.110038994701954 
487	 0.110038417244823 
488	 0.110184840324237 
489	 0.110386353710617 
490	 0.110526809691222 
491	 0.110644275629711 
492	 0.110823901539033 
493	 0.111047586839905 
494	 0.111240934009318 
495	 0.111354356731854 
496	 0.111541409104346 
497	 0.111810736806951 
498	 0.11195925976105 
499	 0.112252787875618 
500	 0.112587271695043 
501	 0.112801340695322 
502	 0.112880153573239 
503	 0.112948024252792 
504	 0.113123426352604 
505	 0.113487440909928 
506	 0.113907122279757 
507	 0.114317839813007 
508	 0.114762930343082 
509	 0.115442306441736 
510	 0.115983551763912 
511	 0.11640279445594 
512	 0.116797022235934 
513	 0.11702070278439 
514	 0.117564374517499 
515	 0.118235096296528 
516	 0.11835817015756 
517	 0.118769626903329 
518	 0.11938240021597 
519	 0.119924000456848 
520	 0.120067918246643 
521	 0.120436292833755 
522	 0.120804383902504 
523	 0.120825999532556 
524	 0.121044631626024 
525	 0.12140623040663 
526	 0.121777257566454 
527	 0.121988928255027 
528	 0.122331801724914 
529	 0.122710647212927 
530	 0.123015234996522 
531	 0.123284596982306 
532	 0.123530415660993 
533	 0.123777298956958 
